Date,Open,High,Low,Close
07/05/2021 15:30:00,14816.85,14863.05,14765.5,14823.15
10/05/2021 15:30:00,14928.25,14966.9,14892.5,14942.35
11/05/2021 15:30:00,14789.7,14900,14771.4,14850.75
12/05/2021 15:30:00,14823.55,14824.05,14649.7,14696.5
14/05/2021 15:30:00,14749.4,14749.65,14591.9,14677.8
17/05/2021 15:30:00,14756.25,14938,14725.35,14923.15
18/05/2021 15:30:00,15067.2,15137.25,15043.7,15108.1
19/05/2021 15:30:00,15058.6,15133.4,15008.85,15030.15
20/05/2021 15:30:00,15042.6,15069.8,14884.9,14906.05
21/05/2021 15:30:00,14987.8,15190,14985.85,15175.3
24/05/2021 15:30:00,15211.35,15256.25,15145.45,15197.7
25/05/2021 15:30:00,15291.75,15293.85,15163.4,15208.45
26/05/2021 15:30:00,15257.05,15319.9,15194.95,15301.45
27/05/2021 15:30:00,15323.95,15384.55,15272.5,15337.85
28/05/2021 15:30:00,15421.2,15469.65,15394.75,15435.65
31/05/2021 15:30:00,15437.75,15606.35,15374,15582.8
01/06/2021 15:30:00,15629.65,15660.75,15528.3,15574.85
02/06/2021 15:30:00,15520.35,15597.45,15459.85,15576.2
03/06/2021 15:30:00,15655.55,15705.1,15611,15690.35
04/06/2021 15:30:00,15712.5,15733.6,15622.35,15670.25
07/06/2021 15:30:00,15725.1,15773.45,15678.1,15751.65
08/06/2021 15:30:00,15773.9,15778.8,15680,15740.1
09/06/2021 15:30:00,15766.3,15800.45,15566.9,15635.35
10/06/2021 15:30:00,15692.1,15751.25,15648.5,15737.75
11/06/2021 15:30:00,15796.45,15835.55,15749.8,15799.35
14/06/2021 15:30:00,15791.4,15823.05,15606.5,15811.85
15/06/2021 15:30:00,15866.95,15901.6,15842.4,15869.25
16/06/2021 15:30:00,15847.5,15880.85,15742.6,15767.55
17/06/2021 15:30:00,15648.3,15769.35,15616.75,15691.4
18/06/2021 15:30:00,15756.5,15761.5,15450.9,15683.35
21/06/2021 15:30:00,15525.85,15765.15,15505.65,15746.5
22/06/2021 15:30:00,15840.5,15895.75,15752.1,15772.75
23/06/2021 15:30:00,15862.8,15862.95,15673.95,15686.95
24/06/2021 15:30:00,15737.3,15821.4,15702.7,15790.45
25/06/2021 15:30:00,15839.35,15870.8,15772.3,15860.35
28/06/2021 15:30:00,15915.35,15915.65,15792.15,15814.7
29/06/2021 15:30:00,15807.5,15835.9,15724.05,15748.45
30/06/2021 15:30:00,15776.9,15839.1,15708.75,15721.5
01/07/2021 15:30:00,15755.05,15755.55,15667.05,15680
02/07/2021 15:30:00,15705.85,15738.35,15635.95,15722.2
05/07/2021 15:30:00,15793.4,15845.95,15762.05,15834.35
06/07/2021 15:30:00,15813.75,15914.2,15801,15818.25
07/07/2021 15:30:00,15819.6,15893.55,15779.7,15879.65
08/07/2021 15:30:00,15855.4,15885.75,15682.9,15727.9
09/07/2021 15:30:00,15688.25,15730.85,15632.75,15689.8
12/07/2021 15:30:00,15766.8,15789.2,15644.75,15692.6
13/07/2021 15:30:00,15794,15820.8,15744.6,15812.35
14/07/2021 15:30:00,15808.7,15877.35,15764.2,15853.95
15/07/2021 15:30:00,15872.15,15952.35,15855,15924.2
16/07/2021 15:30:00,15958.35,15962.25,15882.6,15923.4
19/07/2021 15:30:00,15754.5,15836.9,15707.5,15752.4
20/07/2021 15:30:00,15703.95,15728.45,15578.55,15632.1
22/07/2021 15:30:00,15736.6,15834.8,15726.4,15824.05
23/07/2021 15:30:00,15856.8,15899.8,15768.4,15856.05
26/07/2021 15:30:00,15849.3,15893.35,15797,15824.45
27/07/2021 15:30:00,15860.5,15881.55,15701,15746.45
28/07/2021 15:30:00,15761.55,15767.5,15513.45,15709.4
29/07/2021 15:30:00,15762.7,15817.35,15737.8,15778.45
30/07/2021 15:30:00,15800.6,15862.8,15744.85,15763.05
02/08/2021 15:30:00,15874.9,15892.9,15834.65,15885.15
03/08/2021 15:30:00,15951.55,16146.9,15914.35,16130.75
04/08/2021 15:30:00,16195.25,16290.2,16176.15,16258.8
05/08/2021 15:30:00,16288.95,16349.45,16210.3,16294.6
06/08/2021 15:30:00,16304.4,16336.75,16223.3,16238.2
09/08/2021 15:30:00,16281.35,16320.75,16179.05,16258.25
10/08/2021 15:30:00,16274.8,16359.25,16202.25,16280.1
11/08/2021 15:30:00,16327.3,16338.75,16162.55,16282.25
12/08/2021 15:30:00,16303.65,16375.5,16286.9,16364.4
13/08/2021 15:30:00,16385.7,16543.6,16376.3,16529.1
16/08/2021 15:30:00,16518.4,16589.4,16480.75,16563.05
17/08/2021 15:30:00,16545.25,16628.55,16495.4,16614.6
18/08/2021 15:30:00,16691.95,16701.85,16535.85,16568.85
20/08/2021 15:30:00,16382.5,16509.55,16376.05,16450.5
23/08/2021 15:30:00,16592.25,16592.5,16395.7,16496.45
24/08/2021 15:30:00,16561.4,16647.1,16495.3,16624.6
25/08/2021 15:30:00,16654,16712.45,16617.5,16634.65
26/08/2021 15:30:00,16627.95,16683.7,16603.4,16636.9
27/08/2021 15:30:00,16642.55,16722.05,16565.6,16705.2
30/08/2021 15:30:00,16775.85,16951.5,16764.85,16931.05
31/08/2021 15:30:00,16947.5,17153.5,16915.85,17132.2
01/09/2021 15:30:00,17185.6,17225.75,17055.05,17076.25
02/09/2021 15:30:00,17095.4,17245.5,17059.7,17234.15
03/09/2021 15:30:00,17262.45,17340.1,17212.2,17323.6
06/09/2021 15:30:00,17399.35,17429.55,17345.55,17377.8
07/09/2021 15:30:00,17401.55,17436.5,17287,17362.1
08/09/2021 15:30:00,17375.75,17383.4,17254.2,17353.5
09/09/2021 15:30:00,17312.85,17379.65,17302.7,17369.25
13/09/2021 15:30:00,17363.55,17378.35,17269.15,17355.3
14/09/2021 15:30:00,17420.35,17438.55,17367.05,17380
15/09/2021 15:30:00,17387.65,17532.7,17386.9,17519.45
16/09/2021 15:30:00,17539.2,17644.6,17510.45,17629.5
17/09/2021 15:30:00,17709.65,17792.95,17537.65,17585.15
20/09/2021 15:30:00,17443.85,17622.75,17361.8,17396.9
21/09/2021 15:30:00,17450.5,17578.35,17326.1,17562
22/09/2021 15:30:00,17580.9,17610.45,17524,17546.65
23/09/2021 15:30:00,17670.85,17843.9,17646.55,17822.95
24/09/2021 15:30:00,17897.45,17947.65,17819.4,17853.2
27/09/2021 15:30:00,17932.2,17943.5,17802.9,17855.1
28/09/2021 15:30:00,17906.45,17912.85,17576.1,17748.6
29/09/2021 15:30:00,17657.95,17781.75,17608.15,17711.3
30/09/2021 15:30:00,17718.9,17742.15,17585.35,17618.15
01/10/2021 15:30:00,17531.9,17557.15,17452.9,17532.05
04/10/2021 15:30:00,17615.55,17750.9,17581.35,17691.25
05/10/2021 15:30:00,17661.35,17833.45,17640.9,17822.3
06/10/2021 15:30:00,17861.5,17884.6,17613.15,17646
07/10/2021 15:30:00,17810.55,17857.55,17763.8,17790.35
08/10/2021 15:30:00,17886.85,17941.85,17840.35,17895.2
11/10/2021 15:30:00,17867.55,18041.95,17839.1,17945.95
12/10/2021 15:30:00,17915.8,18008.65,17864.95,17991.95
13/10/2021 15:30:00,18097.85,18197.8,18050.75,18161.75
14/10/2021 15:30:00,18272.85,18350.75,18248.7,18338.55
18/10/2021 15:30:00,18500.1,18543.15,18445.3,18477.05
19/10/2021 15:30:00,18602.35,18604.45,18377.7,18418.75
20/10/2021 15:30:00,18439.9,18458.3,18209.35,18266.6
21/10/2021 15:30:00,18382.7,18384.2,18048,18178.1
22/10/2021 15:30:00,18230.7,18314.25,18034.35,18114.9
25/10/2021 15:30:00,18229.5,18241.4,17968.5,18125.4
26/10/2021 15:30:00,18154.5,18310.45,18099.3,18268.4
27/10/2021 15:30:00,18295.85,18342.05,18167.9,18210.95
28/10/2021 15:30:00,18187.65,18190.7,17799.45,17857.25
29/10/2021 15:30:00,17833.05,17915.85,17613.1,17671.65
01/11/2021 15:30:00,17783.15,17954.1,17697.1,17929.65
02/11/2021 15:30:00,17970.9,18012.25,17847.6,17888.95
03/11/2021 15:30:00,17947.95,17988.75,17757.95,17829.2
04/11/2021 19:15:00,17935.05,17947.55,17900.6,17916.8
08/11/2021 15:30:00,18040.2,18087.8,17836.1,18068.55
09/11/2021 15:30:00,18084.35,18112.6,17983.05,18044.25
10/11/2021 15:30:00,17973.45,18061.25,17915,18017.2
11/11/2021 15:30:00,17967.45,17971.35,17798.2,17873.6
12/11/2021 15:30:00,17977.6,18123,17905.9,18102.75
15/11/2021 15:30:00,18140.95,18210.15,18071.3,18109.45
16/11/2021 15:30:00,18127.05,18132.65,17958.8,17999.2
17/11/2021 15:30:00,17939.35,18022.65,17879.25,17898.65
18/11/2021 15:30:00,17890.55,17945.6,17688.5,17764.8
22/11/2021 15:30:00,17796.25,17805.25,17280.45,17416.55
23/11/2021 15:30:00,17281.75,17553.7,17216.1,17503.35
24/11/2021 15:30:00,17550.05,17600.6,17354,17415.05
25/11/2021 15:30:00,17417.3,17564.35,17351.7,17536.25
26/11/2021 15:30:00,17338.75,17355.4,16985.7,17026.45
29/11/2021 15:30:00,17055.8,17160.7,16782.4,17053.95
30/11/2021 15:30:00,17051.15,17324.65,16931.4,16983.2
01/12/2021 15:30:00,17104.4,17213.05,17064.25,17166.9
02/12/2021 15:30:00,17183.2,17420.35,17149.3,17401.65
03/12/2021 15:30:00,17424.9,17489.8,17180.8,17196.7
06/12/2021 15:30:00,17209.05,17216.75,16891.7,16912.25
07/12/2021 15:30:00,17044.1,17251.65,16987.75,17176.7
08/12/2021 15:30:00,17315.25,17484.6,17308.95,17469.75
09/12/2021 15:30:00,17524.4,17543.25,17379.6,17516.85
10/12/2021 15:30:00,17476.05,17534.35,17405.25,17511.3
13/12/2021 15:30:00,17619.1,17639.5,17355.95,17368.25
14/12/2021 15:30:00,17283.2,17376.2,17225.8,17324.9
15/12/2021 15:30:00,17323.65,17351.2,17192.2,17221.4
16/12/2021 15:30:00,17373,17379.35,17184.95,17248.4
17/12/2021 15:30:00,17276,17298.15,16966.45,16985.2
20/12/2021 15:30:00,16824.25,16840.1,16410.2,16614.2
21/12/2021 15:30:00,16773.15,16936.4,16688.25,16770.85
22/12/2021 15:30:00,16865.55,16971,16819.5,16955.45
23/12/2021 15:30:00,17066.8,17118.65,17015.55,17072.6
24/12/2021 15:30:00,17149.5,17155.6,16909.6,17003.75
27/12/2021 15:30:00,16937.75,17112.05,16833.2,17086.25
28/12/2021 15:30:00,17177.6,17250.25,17161.15,17233.25
29/12/2021 15:30:00,17220.1,17285.95,17176.65,17213.6
30/12/2021 15:30:00,17201.45,17264.05,17146.35,17203.95
31/12/2021 15:30:00,17244.5,17400.8,17238.5,17354.05
03/01/2022 15:30:00,17387.15,17646.65,17383.3,17625.7
04/01/2022 15:30:00,17681.4,17827.6,17593.55,17805.25
05/01/2022 15:30:00,17820.1,17944.7,17748.85,17925.25
06/01/2022 15:30:00,17768.5,17797.95,17655.55,17745.9
07/01/2022 15:30:00,17797.6,17905,17704.55,17812.7
10/01/2022 15:30:00,17913.3,18017.45,17879.15,18003.3
11/01/2022 15:30:00,17997.75,18081.25,17964.4,18055.75
12/01/2022 15:30:00,18170.4,18227.95,18128.8,18212.35
13/01/2022 15:30:00,18257,18272.25,18163.8,18257.8
14/01/2022 15:30:00,18185,18286.95,18119.65,18255.75
17/01/2022 15:30:00,18235.65,18321.55,18228.75,18308.1
18/01/2022 15:30:00,18337.2,18350.95,18085.9,18113.05
19/01/2022 15:30:00,18129.2,18129.2,17884.9,17938.4
20/01/2022 15:30:00,17921,17943.7,17648.45,17757
21/01/2022 15:30:00,17613.7,17707.6,17485.85,17617.15
24/01/2022 15:30:00,17575.15,17599.4,16997.85,17149.1
25/01/2022 15:30:00,17001.55,17309.15,16836.8,17277.95
27/01/2022 15:30:00,17062,17182.5,16866.75,17110.15
28/01/2022 15:30:00,17208.3,17373.5,17077.1,17101.95
31/01/2022 15:30:00,17301.05,17410,17264.15,17339.85
01/02/2022 15:30:00,17529.45,17622.4,17244.55,17576.85
02/02/2022 15:30:00,17706.2,17794.6,17674.8,17780
03/02/2022 15:30:00,17767.75,17781.15,17511.15,17560.2
04/02/2022 15:30:00,17590.2,17617.8,17462.55,17516.3
07/02/2022 15:30:00,17456.3,17536.75,17119.4,17213.6
08/02/2022 15:30:00,17279.85,17306.45,17043.65,17266.75
09/02/2022 15:30:00,17370.1,17477.15,17339,17463.8
10/02/2022 15:30:00,17554.1,17639.45,17427.15,17605.85
11/02/2022 15:30:00,17451,17454.75,17303,17374.75
14/02/2022 15:30:00,17076.15,17099.5,16809.65,16842.8
15/02/2022 15:30:00,16933.25,17375,16839.25,17352.45
16/02/2022 15:30:00,17408.45,17490.6,17257.7,17322.2
17/02/2022 15:30:00,17396.55,17442.9,17235.85,17304.6
18/02/2022 15:30:00,17236.05,17380.8,17219.2,17276.3
21/02/2022 15:30:00,17192.25,17351.05,17070.7,17206.65
22/02/2022 15:30:00,16847.95,17148.55,16843.8,17092.2
23/02/2022 15:30:00,17194.5,17220.7,17027.85,17063.25
24/02/2022 15:30:00,16548.9,16705.25,16203.25,16247.95
25/02/2022 15:30:00,16515.65,16748.8,16478.3,16658.4
28/02/2022 15:30:00,16481.6,16815.9,16356.3,16793.9
02/03/2022 15:30:00,16593.1,16678.5,16478.65,16605.95
03/03/2022 15:30:00,16723.2,16768.95,16442.95,16498.05
04/03/2022 15:30:00,16339.45,16456,16133.8,16245.35
07/03/2022 15:30:00,15867.95,15944.6,15711.45,15863.15
08/03/2022 15:30:00,15747.75,16028.75,15671.45,16013.45
09/03/2022 15:30:00,16078,16418.05,15990,16345.35
10/03/2022 15:30:00,16757.1,16757.3,16447.9,16594.9
11/03/2022 15:30:00,16528.8,16694.4,16470.9,16630.45
14/03/2022 15:30:00,16633.7,16887.95,16606.5,16871.3
15/03/2022 15:30:00,16900.65,16927.75,16555,16663
16/03/2022 15:30:00,16876.65,16987.9,16837.85,16975.35
17/03/2022 15:30:00,17202.9,17344.6,17175.75,17287.05
21/03/2022 15:30:00,17329.5,17353.35,17096.4,17117.6
22/03/2022 15:30:00,17120.4,17334.4,17006.3,17315.5
23/03/2022 15:30:00,17405.05,17442.4,17199.6,17245.65
24/03/2022 15:30:00,17094.95,17291.75,17091.15,17222.75
25/03/2022 15:30:00,17289,17294.9,17076.55,17153
28/03/2022 15:30:00,17181.85,17235.1,17003.9,17222
29/03/2022 15:30:00,17297.2,17343.65,17235.7,17325.3
30/03/2022 15:30:00,17468.15,17522.5,17387.2,17498.25
31/03/2022 15:30:00,17519.2,17559.8,17435.2,17464.75
01/04/2022 15:30:00,17436.9,17703.7,17422.7,17670.45
04/04/2022 15:30:00,17809.1,18114.65,17791.4,18053.4
05/04/2022 15:30:00,18080.6,18095.45,17921.55,17957.4
06/04/2022 15:30:00,17842.75,17901,17779.85,17807.65
07/04/2022 15:30:00,17723.3,17787.5,17623.7,17639.55
08/04/2022 15:30:00,17698.15,17842.75,17600.55,17784.35
11/04/2022 15:30:00,17740.9,17779.05,17650.95,17674.95
12/04/2022 15:30:00,17584.85,17595.3,17442.35,17530.3
13/04/2022 15:30:00,17599.9,17663.65,17457.4,17475.65
18/04/2022 15:30:00,17183.45,17237.75,17067.85,17173.65
19/04/2022 15:30:00,17258.95,17275.65,16824.7,16958.65
20/04/2022 15:30:00,17045.25,17186.9,16978.95,17136.55
21/04/2022 15:30:00,17234.6,17414.7,17215.5,17392.6
22/04/2022 15:30:00,17242.75,17315.3,17149.2,17171.95
25/04/2022 15:30:00,17009.05,17054.3,16888.7,16953.95
26/04/2022 15:30:00,17121.3,17223.85,17064.45,17200.8
27/04/2022 15:30:00,17073.35,17110.7,16958.45,17038.4
28/04/2022 15:30:00,17189.5,17322.5,17071.05,17245.05
29/04/2022 15:30:00,17329.25,17377.65,17053.25,17102.55
02/05/2022 15:30:00,16924.45,17092.25,16917.25,17069.1
04/05/2022 15:30:00,17096.6,17132.85,16623.95,16677.6
05/05/2022 15:30:00,16854.75,16945.7,16651.85,16682.65
